Date,Open,High,Low,Close,Adj Close,Volume
2022-12-02 00:00:00-05:00,85.41999816894531,87.13999938964844,84.91000366210938,86.5999984741211,85.66847229003906,2693100
2022-12-05 00:00:00-05:00,85.8499984741211,86.83999633789062,83.87000274658203,84.31999969482422,83.41300201416016,3812200
2022-12-06 00:00:00-05:00,84.18000030517578,84.62000274658203,82.73999786376953,83.27999877929688,82.38418579101562,3617500
2022-12-07 00:00:00-05:00,82.62999725341797,84.13999938964844,81.0999984741211,81.37000274658203,80.49473571777344,3710100
2022-12-08 00:00:00-05:00,81.69000244140625,83.86000061035156,81.05000305175781,83.4000015258789,82.50289916992188,3105800
2022-12-09 00:00:00-05:00,82.48999786376953,83.33000183105469,81.55000305175781,81.80999755859375,80.93000030517578,2443100
2022-12-12 00:00:00-05:00,81.16999816894531,82.7300033569336,80.66999816894531,82.47000122070312,82.47000122070312,2801100
2022-12-13 00:00:00-05:00,85.12000274658203,85.44000244140625,82.87999725341797,84.06999969482422,84.06999969482422,3229600
2022-12-14 00:00:00-05:00,80.94999694824219,82.70999908447266,80.37999725341797,80.81999969482422,80.81999969482422,4318300
2022-12-15 00:00:00-05:00,79.97000122070312,80.94999694824219,79.22000122070312,80.77999877929688,80.77999877929688,3623200
2022-12-16 00:00:00-05:00,80.02999877929688,81.13999938964844,78.87999725341797,79.4800033569336,79.4800033569336,4094800
2022-12-19 00:00:00-05:00,79.94999694824219,80.98999786376953,79.3499984741211,79.80000305175781,79.80000305175781,2312200
2022-12-20 00:00:00-05:00,78.73999786376953,79.77999877929688,78.30000305175781,79.23999786376953,79.23999786376953,2322600
2022-12-21 00:00:00-05:00,80.41000366210938,81.0,79.80000305175781,80.62999725341797,80.62999725341797,1811000
2022-12-22 00:00:00-05:00,79.5,80.58000183105469,78.83000183105469,80.45999908447266,80.45999908447266,2067900
2022-12-23 00:00:00-05:00,80.45999908447266,81.44999694824219,79.63999938964844,81.3499984741211,81.3499984741211,1422100
2022-12-27 00:00:00-05:00,81.30999755859375,81.94999694824219,80.80999755859375,81.86000061035156,81.86000061035156,1560100
2022-12-28 00:00:00-05:00,81.66999816894531,82.69999694824219,80.02999877929688,80.16999816894531,80.16999816894531,1694600
2022-12-29 00:00:00-05:00,80.8499984741211,81.63999938964844,80.05000305175781,81.23999786376953,81.23999786376953,1606700
2022-12-30 00:00:00-05:00,80.4800033569336,80.80000305175781,79.4000015258789,80.20999908447266,80.20999908447266,1396700
2023-01-03 00:00:00-05:00,80.93000030517578,80.93000030517578,78.62999725341797,80.41000366210938,80.41000366210938,2542200
2023-01-04 00:00:00-05:00,81.44999694824219,82.95999908447266,80.83000183105469,81.94000244140625,81.94000244140625,1937300
2023-01-05 00:00:00-05:00,81.05999755859375,81.66000366210938,80.05000305175781,81.51000213623047,81.51000213623047,2122400
2023-01-06 00:00:00-05:00,82.05000305175781,83.33000183105469,81.73999786376953,83.04000091552734,83.04000091552734,1705600
2023-01-09 00:00:00-05:00,83.30999755859375,83.51000213623047,81.87000274658203,82.05999755859375,82.05999755859375,1796400
2023-01-10 00:00:00-05:00,82.6500015258789,84.27999877929688,82.33000183105469,84.2699966430664,84.2699966430664,1555000
2023-01-11 00:00:00-05:00,84.94000244140625,86.88999938964844,84.2699966430664,85.8499984741211,85.8499984741211,2899000
2023-01-12 00:00:00-05:00,86.3499984741211,86.69999694824219,84.83000183105469,86.4000015258789,86.4000015258789,2584100
2023-01-13 00:00:00-05:00,84.9800033569336,86.51000213623047,84.9800033569336,85.77999877929688,85.77999877929688,1739000
2023-01-17 00:00:00-05:00,85.16999816894531,85.5,84.08000183105469,84.41999816894531,84.41999816894531,2092900
2023-01-18 00:00:00-05:00,85.19000244140625,86.44000244140625,82.8499984741211,82.95999908447266,82.95999908447266,2172600
2023-01-19 00:00:00-05:00,82.36000061035156,83.0,80.79000091552734,81.5199966430664,81.5199966430664,1880900
2023-01-20 00:00:00-05:00,81.66000366210938,83.0,80.87999725341797,82.66999816894531,82.66999816894531,2416800
2023-01-23 00:00:00-05:00,83.27999877929688,84.72000122070312,82.63999938964844,84.23999786376953,84.23999786376953,2266400
2023-01-24 00:00:00-05:00,83.95999908447266,84.9800033569336,83.48999786376953,83.62999725341797,83.62999725341797,2050600
2023-01-25 00:00:00-05:00,82.9800033569336,84.02999877929688,81.68000030517578,84.0,84.0,2645600
2023-01-26 00:00:00-05:00,84.55000305175781,85.29000091552734,83.51000213623047,83.94999694824219,83.94999694824219,1442800
2023-01-27 00:00:00-05:00,83.58000183105469,85.4800033569336,83.12000274658203,85.18000030517578,85.18000030517578,1986400
2023-01-30 00:00:00-05:00,84.44999694824219,87.0,84.12999725341797,86.37999725341797,86.37999725341797,2462700
2023-01-31 00:00:00-05:00,86.91000366210938,88.7300033569336,86.6500015258789,88.72000122070312,88.72000122070312,2787600
2023-02-01 00:00:00-05:00,88.26000213623047,90.12999725341797,86.2300033569336,89.6500015258789,89.6500015258789,2689700
2023-02-02 00:00:00-05:00,90.79000091552734,93.31999969482422,90.38999938964844,91.41999816894531,91.41999816894531,2893300
2023-02-03 00:00:00-05:00,90.01000213623047,91.33000183105469,89.51000213623047,90.31999969482422,90.31999969482422,1427900
2023-02-06 00:00:00-05:00,89.37000274658203,90.2699966430664,87.83999633789062,87.97000122070312,87.97000122070312,1682700
2023-02-07 00:00:00-05:00,87.55999755859375,88.0199966430664,85.80000305175781,87.79000091552734,87.79000091552734,1966500
2023-02-08 00:00:00-05:00,86.9000015258789,87.76000213623047,86.30000305175781,86.4000015258789,86.4000015258789,1291000
2023-02-09 00:00:00-05:00,87.77999877929688,88.11000061035156,84.66999816894531,84.95999908447266,84.95999908447266,1273400
2023-02-10 00:00:00-05:00,84.25,85.58000183105469,83.91999816894531,85.5199966430664,85.5199966430664,1639700
2023-02-13 00:00:00-05:00,86.04000091552734,87.48999786376953,85.33999633789062,87.26000213623047,87.26000213623047,1580000
2023-02-14 00:00:00-05:00,86.86000061035156,88.72000122070312,86.33999633789062,88.30999755859375,88.30999755859375,2123500
2023-02-15 00:00:00-05:00,87.5199966430664,89.19000244140625,87.16999816894531,88.94999694824219,88.94999694824219,1908000
2023-02-16 00:00:00-05:00,87.91000366210938,89.2300033569336,87.30000305175781,88.19999694824219,88.19999694824219,1394500
2023-02-17 00:00:00-05:00,88.0,88.22000122070312,86.20999908447266,86.94000244140625,86.94000244140625,2307300
2023-02-21 00:00:00-05:00,85.18000030517578,85.18000030517578,82.95999908447266,83.12999725341797,83.12999725341797,1860200
2023-02-22 00:00:00-05:00,83.19999694824219,83.83000183105469,82.56999969482422,83.18000030517578,83.18000030517578,2905100
2023-02-23 00:00:00-05:00,83.23999786376953,83.86000061035156,82.04000091552734,83.0,83.0,1743900
2023-02-24 00:00:00-05:00,81.9800033569336,84.4000015258789,81.63999938964844,83.81999969482422,83.81999969482422,2460900
2023-02-27 00:00:00-05:00,83.9800033569336,84.81999969482422,82.52999877929688,82.62999725341797,82.62999725341797,3333000
2023-02-28 00:00:00-05:00,83.0199966430664,83.93000030517578,82.72000122070312,83.72000122070312,83.72000122070312,778535
